ID,Prediction1
565,26
566,96
567,25
568,42
569,28
570,41
571,38
572,47
573,62
574,78
575,27
576,79
577,54
578,26
579,48
580,52
581,14
582,15
583,38
584,79
585,61
586,70
587,43
588,15
589,39
590,99
591,52
592,99
593,22
594,28
595,44
596,44
597,91
598,22
599,59
600,0
601,4
602,69
603,87
604,77
605,29
606,78
607,9
608,1
609,22
610,73
611,56
612,41
613,35
614,42
615,38
616,27
617,98
618,9
619,82
620,6
621,43
622,92
623,63
624,99
625,48
626,59
627,65
628,8
629,57
630,82
631,1
632,98
633,26
634,37
635,54
636,86
637,24
638,26
639,70
640,8
641,49
642,28
643,70
644,28
645,5
646,81
647,46
648,33
649,57
650,62
651,59
652,8
653,85
654,58
655,53
656,1
657,15
658,55
659,27
660,79
661,99
662,51
663,82
664,86
665,20
666,38
667,76
668,63
669,56
670,34
671,37
672,99
673,48
674,21
675,49
676,88
677,85
678,44
679,60
680,13
681,69
682,89
683,44
684,7
685,15
686,24
687,89
688,52
689,85
690,61
691,0
692,65
693,20
694,21
695,88
696,27
697,43
698,88
699,55
700,8
701,69
702,33
703,78
704,61
705,71
706,70
707,63
708,63
709,48
710,39
711,24
712,51
713,85
714,51
715,8
716,51
717,38
718,78
719,80
720,88
721,63
722,77
723,45
724,73
725,18
726,6
727,51
728,47
729,34
730,17
731,78
732,7
733,86
734,86
735,36
736,11
737,85
738,22
739,9
740,93
741,19
742,85
743,85
744,19
745,78
746,86
747,75
748,70
749,5
750,69
751,53
752,93
753,28
754,63
755,2
756,27
757,11
758,21
759,78
760,29
761,99
762,59
763,7
764,6
765,43
766,68
767,61
768,16
769,48
770,92
771,47
772,10
773,16
774,93
775,44
776,88
777,42
778,54
779,96
780,41
781,90
782,71
783,2
784,95
785,95
786,92
787,68
788,49
789,28
790,8
791,48
792,80
793,22
794,88
795,7
796,78
797,63
798,82
799,68
800,8
801,77
802,34
803,16
804,75
805,70
806,2
807,80
808,70
809,10
810,14
811,49
812,8
813,41
814,15
815,41
816,60
817,8
818,33
819,36
820,39
821,52
822,59
823,29
824,85
825,99
826,20
827,33
828,8
829,77
830,16
831,53
832,58
833,73
834,21
835,46
836,91
837,52
838,66
839,43
840,65
841,83
842,5
843,13
844,86
845,48
846,46
847,26
848,90
849,69
850,1
851,57
852,33
853,90
854,6
855,36
856,15
857,42
858,38
859,47
860,44
861,73
862,41
863,8
864,81
865,53
866,51
867,51
868,19
869,80
870,55
871,2
872,58
873,25
874,12
875,95
876,60
877,19
878,87
879,94
880,57
881,55
882,2
883,5
884,66
885,79
886,26
887,68
888,16
889,28
890,56
891,51
892,98
893,87
894,22
895,1
896,5
897,7
898,18
899,41
900,61
901,5
902,18
903,6
904,71
905,8
906,79
907,47
908,31
909,86
910,11
911,33
912,37
913,15
914,16
915,70
916,13
917,66
918,85
919,26
920,83
921,7
922,4
923,96
924,16
925,27
926,42
927,84
928,85
929,45
930,55
931,23
932,79
933,47
934,48
935,45
936,51
937,12
938,68
939,0
940,90
941,27
942,86
943,15
944,86
945,58
946,22
947,16
948,63
949,48
950,0
951,88
952,98
953,34
954,47
955,63
956,73
957,26
958,15
959,58
960,89
961,36
962,70
963,27
964,91
965,84
966,12
967,38
968,44
969,16
970,85
971,84
972,48
973,39
974,86
975,33
976,48
977,41
978,56
979,47
980,39
981,26
982,24
983,71
984,54
985,37
986,64
987,5
988,20
989,56
990,68
991,88
992,77
993,48
994,63
995,68
996,44
997,63
998,60
999,5
1000,17
1001,71
1002,8
1003,46
1004,22
1005,88
1006,24
1007,78
1008,31
1009,8
1010,19
1011,27
1012,70
1013,98
1014,41
1015,34
1016,68
1017,2
1018,99
1019,28
1020,94
1021,16
1022,5
1023,58
1024,14
1025,53
1026,48
1027,54
1028,66
1029,7
1030,12
1031,96
1032,41
1033,41
1034,47
1035,67
1036,38
1037,16
1038,6
1039,8
1040,64
1041,56
1042,20
1043,77
1044,49
1045,58
1046,33
1047,6
1048,73
1049,69
1050,81
1051,89
1052,37
1053,1
1054,86
1055,99
1056,15
1057,54
1058,55
1059,12
1060,75
1061,82
1062,58
1063,13
1064,54
1065,5
1066,79
1067,33
1068,36
1069,47
1070,81
1071,69
1072,53
1073,33
1074,84
1075,71
1076,51
1077,47
1078,71
1079,33
1080,39
1081,92
1082,2
1083,9
1084,18
1085,65
1086,58
1087,41
1088,17
1089,78
1090,51
1091,77
1092,91
1093,99
1094,39
1095,65
1096,28
1097,52
1098,12
1099,24
1100,22
1101,65
1102,60
1103,62
1104,90
1105,20
1106,44
1107,83
1108,88
1109,0
1110,69
1111,12
1112,71
1113,70
1114,45
1115,7
1116,19
1117,97
1118,6
1119,45
1120,8
1121,96
1122,56
1123,84
1124,12
1125,12
1126,40
1127,61
1128,42
1129,78
1130,42
1131,77
1132,33
1133,69
1134,13
1135,71
1136,47
1137,7
1138,76
1139,2
1140,8
1141,73
1142,51
1143,44
1144,47
1145,65
1146,10
1147,91
1148,79
1149,60
1150,6
1151,78
1152,70
1153,71
1154,85
1155,59
1156,56
1157,65
1158,78
1159,89
1160,84
1161,26
1162,23
1163,85
1164,89
1165,41
1166,17
1167,77
1168,7
1169,63
1170,42
1171,7
1172,53
1173,27
1174,95
1175,41
1176,7
1177,92
1178,51
1179,6
1180,70
1181,58
1182,20
1183,87
1184,63
1185,34
1186,39
1187,6
1188,42
1189,48
1190,19
1191,27
1192,99
1193,82
1194,0
1195,8
1196,95
1197,20
1198,59
1199,18
1200,19
1201,20
1202,19
1203,16
1204,48
1205,99
1206,65
1207,55
1208,16
1209,88
1210,51
1211,4
1212,7
1213,97
1214,68
1215,26
1216,80
1217,99
1218,77
1219,98
1220,16
1221,27
1222,16
1223,80
1224,38
1225,12
1226,58
1227,98
1228,49
1229,77
1230,33
1231,71
1232,18
1233,7
1234,49
1235,62
1236,84
1237,86
1238,49
1239,43
1240,8
1241,12
1242,55
1243,75
1244,16
1245,60
1246,52
1247,99
1248,9
1249,5
1250,26
1251,27
1252,72
1253,84
1254,84
1255,68
1256,62
1257,55
1258,39
1259,37
1260,33
1261,2
1262,5
1263,63
1264,96
1265,26
1266,2
1267,88
1268,48
1269,8
1270,47
1271,6
1272,78
1273,8
1274,86
1275,79
1276,66
1277,66
1278,62
1279,86
1280,24
1281,58
1282,88
1283,24
1284,4
1285,73
1286,75
1287,17
1288,85
1289,63
1290,44
1291,78
1292,79
1293,26
1294,85
1295,74
1296,49
1297,5
1298,4
1299,62
1300,43
1301,26
1302,36
1303,23
1304,24
1305,51
1306,77
1307,89
1308,48
1309,43
1310,70
1311,78
1312,62
1313,84
1314,56
1315,84
1316,85
1317,94
1318,96
1319,96
1320,83
1321,55
1322,8
1323,85
1324,91
1325,22
1326,47
1327,92
1328,17
1329,70
1330,7
1331,83
1332,14
1333,58
1334,2
1335,36
1336,71
1337,78
1338,42
1339,63
1340,27
1341,14
1342,41
1343,60
1344,69
1345,16
1346,81
1347,27
1348,78
1349,46
1350,8
1351,4
1352,99
1353,53
1354,92
1355,86
1356,16
1357,62
1358,78
1359,36
1360,8
1361,6
1362,32
1363,77
1364,8
1365,84
1366,84
1367,67
1368,68
1369,43
1370,51
1371,42
1372,33
1373,70
1374,39
1375,56
1376,62
1377,83
1378,47
1379,90
1380,33
1381,7
1382,75
1383,19
1384,90
1385,75
1386,93
1387,50
1388,95
1389,85
1390,55
1391,26
1392,41
1393,5
1394,17
1395,22
1396,26
1397,45
1398,44
1399,23
1400,33
1401,62
1402,39
1403,99
1404,7
1405,81
1406,49
1407,54
1408,16
1409,84
1410,68
1411,6
1412,15
1413,16
1414,48
1415,34
1416,28
1417,87
1418,69
1419,68
1420,18
1421,91
1422,7
1423,29
1424,8
1425,8
1426,86
1427,86
1428,16
1429,55
1430,94
1431,78
1432,28
1433,73
1434,8
1435,85
1436,82
1437,24
1438,60
1439,22
1440,44
1441,45
1442,1
1443,20
1444,70
1445,96
1446,61
1447,99
1448,58
1449,16
1450,96
1451,2
1452,9
1453,93
1454,37
1455,1
1456,58
1457,44
1458,8
1459,13
1460,53
1461,80
1462,89
1463,76
1464,20
1465,3
1466,1
1467,7
1468,59
1469,44
1470,92
1471,58
1472,42
1473,78
1474,13
1475,88
1476,79
1477,84
1478,30
1479,42
1480,62
1481,16
1482,8
1483,39
1484,24
1485,29
1486,55
1487,30
1488,26
1489,18
1490,8
1491,73
1492,33
1493,15
1494,51
1495,51
1496,73
1497,47
1498,65
1499,1
1500,85
1501,52
1502,78
1503,0
1504,22
1505,84
1506,4
1507,19
1508,24
1509,84
1510,39
1511,8
1512,73
1513,58
1514,36
1515,27
1516,70
1517,56
1518,17
1519,60
1520,90
1521,73
1522,79
1523,56
1524,75
1525,42
1526,8
1527,4
1528,8
1529,59
1530,52
1531,12
1532,8
1533,23
1534,86
1535,12
1536,15
1537,51
1538,77
1539,19
1540,52
1541,62
1542,24
1543,78
1544,56
1545,83
1546,86
1547,80
1548,6
1549,71
1550,25
1551,20
1552,4
1553,5
1554,99
1555,61
1556,33
1557,62
1558,55
1559,91
1560,12
1561,33
1562,22
1563,20
1564,7
1565,83
1566,80
1567,24
1568,59
1569,20
1570,33
1571,29
1572,69
1573,93
1574,38
1575,62
1576,85
1577,33
1578,81
1579,62
1580,33
1581,58
1582,96
1583,33
1584,34
1585,34
1586,93
1587,44
1588,61
1589,4
1590,77
1591,33
1592,91
1593,42
1594,1
1595,23
1596,27
1597,79
1598,31
1599,2
1600,8
1601,79
1602,82
1603,33
1604,8
1605,23
1606,79
1607,16
1608,24
1609,58
1610,39
1611,79
1612,16
1613,58
1614,71
1615,84
1616,90
1617,68
1618,42
1619,8
1620,16
1621,92
1622,51
1623,81
1624,84
1625,59
1626,24
1627,89
1628,1
1629,63
1630,8
1631,78
1632,96
1633,0
1634,74
1635,4
1636,42
1637,75
1638,19
1639,80
1640,80
1641,7
1642,44
1643,85
1644,56
1645,30
1646,78
1647,59
1648,16
1649,28
1650,97
1651,45
1652,9
1653,78
1654,89
1655,99
1656,79
1657,81
1658,19
1659,30
1660,44
1661,26
1662,17
1663,70
1664,40
1665,65
1666,71
1667,60
1668,26
1669,8
1670,86
1671,98
1672,2
1673,0
1674,56
1675,48
1676,29
1677,27
1678,59
1679,87
1680,69
1681,78
1682,90
1683,74
1684,7
1685,21
1686,38
1687,51
1688,48
1689,82
1690,6
1691,22
1692,60
1693,28
1694,85
1695,66
1696,66
1697,77
1698,22
1699,57
1700,19
1701,62
1702,53
1703,8
1704,33
1705,14
1706,34
1707,6
1708,38
1709,40
1710,88
1711,71
1712,53
1713,8
1714,85
1715,47
1716,63
1717,93
1718,92
1719,78
1720,21
1721,86
1722,0
1723,71
1724,54
1725,7
1726,49
1727,52
1728,94
1729,12
1730,26
1731,85
1732,82
1733,79
1734,56
1735,85
1736,77
1737,58
1738,61
1739,15
1740,75
1741,23
1742,91
1743,7
1744,39
1745,20
1746,78
1747,78
1748,54
1749,66
1750,20
1751,8
1752,78
1753,9
1754,7
1755,56
1756,84
1757,63
1758,99
1759,2
1760,0
1761,59
1762,38
1763,63
1764,5
1765,57
1766,55
1767,22
1768,0
1769,47
1770,15
1771,53
1772,33
1773,37
1774,93
1775,76
1776,26
1777,78
1778,45
1779,90
1780,85
1781,71
1782,85
1783,93
1784,23
1785,85
1786,54
1787,96
1788,87
1789,97
1790,41
1791,26
1792,58
1793,37
1794,28
1795,49
1796,79
1797,42
1798,20
1799,42
1800,42
1801,59
1802,27
1803,5
1804,9
1805,26
1806,27
1807,20
1808,74
1809,19
1810,98
1811,16
1812,33
1813,48
1814,80
1815,56
1816,33
1817,76
1818,12
1819,5
1820,19
1821,9
1822,53
1823,77
1824,48
1825,16
1826,5
1827,26
1828,12
1829,71
1830,17
1831,6
1832,54
1833,18
1834,82
1835,20
1836,63
1837,84
1838,34
1839,65
1840,55
1841,66
1842,34
1843,61
1844,85
1845,85
1846,77
1847,46
1848,87
1849,51
1850,73
1851,89
1852,79
1853,35
1854,38
1855,18
1856,65
1857,51
1858,33
1859,55
1860,94
1861,54
1862,2
1863,16
1864,65
1865,9
1866,83
1867,53
1868,78
1869,18
1870,70
1871,45
1872,28
1873,80
1874,82
1875,98
1876,56
1877,18
1878,82
1879,99
1880,56
1881,84
1882,16
1883,47
1884,84
1885,82
1886,8
1887,49
1888,36
1889,83
1890,27
1891,15
1892,15
1893,49
1894,42
1895,39
1896,63
1897,88
1898,86
1899,58
1900,54
1901,36
1902,85
1903,94
1904,34
1905,63
1906,78
1907,26
1908,16
1909,6
1910,78
1911,20
1912,4
1913,8
1914,50
1915,83
1916,56
1917,24
1918,87
1919,75
1920,98
1921,98
1922,47
1923,20
1924,98
1925,45
1926,63
1927,7
1928,57
1929,99
1930,39
1931,47
1932,86
1933,98
1934,20
1935,88
1936,67
1937,46
1938,54
1939,95
1940,82
1941,29
1942,7
1943,44
1944,28
1945,68
1946,26
1947,13
1948,80
1949,4
1950,69
1951,23
1952,88
1953,78
1954,41
1955,21
1956,68
1957,10
1958,57
1959,27
1960,23
1961,85
1962,19
1963,25
1964,89
1965,20
1966,28
1967,54
1968,39
1969,37
1970,60
1971,58
1972,55
1973,71
1974,70
1975,71
1976,55
1977,78
1978,69
1979,49
1980,60
1981,48
1982,2
1983,77
1984,59
1985,69
1986,4
1987,85
1988,44
1989,0
1990,16
1991,99
1992,23
1993,93
1994,16
1995,78
1996,54
1997,58
1998,70
1999,53
2000,69
2001,8
2002,79
2003,92
2004,18
2005,2
2006,17
2007,62
2008,52
2009,78
2010,30
2011,84
2012,61
2013,77
2014,45
2015,36
2016,47
2017,48
2018,59
2019,52
2020,42
2021,77
2022,0
2023,25
2024,17
2025,49
2026,19
2027,19
2028,1
2029,16
2030,5
2031,86
2032,68
2033,81
2034,39
2035,36
2036,17
2037,17
2038,57
2039,75
2040,33
2041,47
2042,77
2043,78
2044,78
2045,15
2046,65
2047,77
2048,15
2049,42
2050,44
2051,56
2052,81
2053,15
2054,48
2055,58
2056,49
2057,26
2058,84
2059,37
2060,62
2061,20
2062,90
2063,78
2064,2
2065,55
2066,78
2067,58
2068,71
2069,9
2070,6
2071,22
2072,86
2073,22
2074,87
2075,68
2076,11
2077,16
2078,84
2079,8
2080,47
2081,54
2082,12
2083,58
2084,28
2085,33
2086,7
2087,99
2088,89
2089,78
2090,48
2091,8
2092,73
2093,41
2094,34
2095,5
2096,26
2097,56
2098,73
2099,78
2100,49
2101,1
2102,75
2103,48
2104,56
2105,86
2106,48
2107,49
2108,8
2109,70
2110,99
2111,41
2112,20
2113,2
2114,67
2115,45
2116,38
2117,78
2118,58
2119,85
2120,51
2121,45
2122,16
2123,8
2124,87
2125,97
2126,23
2127,26
2128,15
2129,33
2130,89
2131,22
2132,19
2133,74
2134,84
2135,40
2136,97
2137,26
2138,18
2139,89
2140,90
2141,5
2142,70
2143,36
2144,8
2145,84
2146,42
2147,48
2148,7
2149,83
2150,5
2151,46
2152,28
2153,51
2154,28
2155,46
2156,32
2157,99
2158,10
2159,51
2160,58
2161,25
2162,2
2163,2
2164,5
2165,55
2166,78
2167,78
2168,91
2169,58
2170,29
2171,98
2172,93
2173,65
2174,84
2175,16
2176,68
2177,63
2178,62
2179,42
2180,61
2181,79
2182,78
2183,11
2184,52
2185,78
2186,46
2187,29
2188,20
2189,15
2190,70
2191,5
2192,16
2193,63
2194,33
2195,9
2196,18
2197,91
2198,52
2199,27
2200,0
2201,79
2202,12
2203,6
2204,16
2205,1
2206,87
2207,2
2208,74
2209,89
2210,19
2211,98
2212,20
2213,65
2214,96
2215,99
2216,62
2217,49
2218,47
2219,49
2220,79
2221,6
2222,95
2223,77
2224,81
2225,54
2226,1
2227,46
2228,16
2229,30
2230,17
2231,62
2232,99
2233,99
2234,62
2235,27
2236,58
2237,62
2238,92
2239,24
2240,28
2241,60
2242,61
2243,33
2244,7
2245,81
2246,48
2247,98
2248,99
2249,49
2250,8
2251,2
2252,58
2253,55
2254,98
2255,30
2256,47
2257,24
2258,42
2259,99
2260,88
2261,29
2262,60
2263,3
2264,91
2265,86
2266,85
2267,36
2268,78
2269,5
2270,53
2271,17
2272,7
2273,74
2274,1
2275,90
2276,62
2277,6
2278,23
2279,73
2280,8
2281,39
2282,66
2283,37
2284,49
2285,22
2286,48
2287,3
2288,57
2289,30
2290,41
2291,48
2292,14
2293,33
2294,7
2295,18
2296,52
2297,33
2298,82
2299,95
2300,75
2301,15
2302,85
2303,42
2304,43
2305,98
2306,58
2307,24
2308,73
2309,70
2310,59
2311,36
2312,51
2313,26
2314,78
2315,86
2316,31
2317,16
2318,85
2319,85
2320,45
2321,57
2322,85
2323,78
2324,93
2325,15
2326,5
2327,5
2328,2
2329,48
2330,7
2331,12
2332,76
2333,23
2334,45
2335,45
2336,5
2337,87
2338,99
2339,76
2340,52
2341,4
2342,2
2343,1
2344,23
2345,85
2346,85
2347,71
2348,24
2349,6
2350,87
2351,98
2352,60
2353,37
2354,98
2355,43
2356,16
2357,9
2358,66
2359,90
2360,71
2361,77
2362,58
2363,9
2364,15
2365,6
2366,79
2367,62
2368,73
2369,78
2370,88
2371,99
2372,71
2373,73
2374,62
2375,59
2376,26
2377,51
2378,73
2379,48
2380,82
2381,42
2382,37
2383,1
2384,53
2385,18
2386,63
2387,9
2388,65
2389,73
2390,65
2391,87
2392,85
2393,85
2394,65
2395,44
2396,64
2397,77
2398,6
2399,60
2400,65
2401,12
2402,32
2403,56
2404,91
2405,33
2406,89
2407,92
2408,81
2409,15
2410,18
2411,56
2412,41
2413,16
2414,26
2415,89
2416,33
2417,82
2418,62
2419,68
2420,94
2421,18
2422,91
2423,80
2424,91
2425,15
2426,7
2427,16
2428,67
2429,10
2430,75
2431,85
2432,45
2433,67
2434,30
2435,25
2436,51
2437,89
2438,78
2439,19
2440,17
2441,53
2442,38
2443,84
2444,26
2445,7
2446,18
2447,61
2448,56
2449,69
2450,88
2451,15
2452,27
2453,12
2454,42
2455,82
2456,9
2457,71
2458,32
2459,84
2460,5
2461,59
2462,49
2463,60
2464,8
2465,92
2466,8
2467,38
2468,42
2469,86
2470,65
2471,46
2472,73
2473,41
2474,96
2475,57
2476,13
2477,52
2478,44
2479,82
2480,54
2481,1
2482,19
2483,12
2484,98
2485,63
2486,65
2487,8
2488,61
2489,99
2490,10
2491,23
2492,8
2493,57
2494,88
2495,16
2496,86
2497,0
2498,6
2499,42
2500,29
2501,87
2502,26
2503,80
2504,54
2505,29
2506,41
2507,65
2508,13
2509,7
2510,47
2511,34
2512,74
2513,56
2514,90
2515,41
2516,22
2517,2
2518,47
2519,9
2520,48
2521,53
2522,93
2523,98
2524,79
2525,59
2526,94
2527,38
2528,63
2529,75
2530,91
2531,21
2532,24
2533,43
2534,94
2535,89
2536,23
2537,52
2538,56
2539,58
2540,85
2541,78
2542,47
2543,37
2544,55
2545,26
2546,28
2547,98
2548,62
2549,95
2550,62
2551,26
2552,24
2553,95
2554,15
2555,57
2556,20
2557,52
2558,85
2559,85
2560,54
2561,71
2562,8
2563,57
2564,20
2565,85
2566,93
2567,44
2568,63
2569,16
2570,12
2571,41
2572,76
2573,71
2574,88
2575,65
2576,84
2577,55
2578,13
2579,94
2580,1
2581,40
2582,78
2583,70
2584,28
2585,22
2586,78
2587,22
2588,84
2589,70
2590,90
2591,5
2592,14
2593,7
2594,63
2595,63
2596,96
2597,90
2598,12
2599,99
2600,42
2601,37
2602,23
2603,59
2604,86
2605,85
2606,79
2607,85
2608,65
2609,66
2610,85
2611,47
2612,30
2613,61
2614,38
2615,15
2616,37
2617,15
2618,45
2619,57
2620,82
2621,20
2622,58
2623,80
2624,68
2625,14
2626,61
2627,98
2628,78
2629,58
2630,48
2631,29
2632,15
2633,33
2634,63
2635,16
2636,27
2637,43
2638,78
2639,9
2640,68
2641,54
2642,60
2643,28
2644,48
2645,20
2646,50
2647,99
2648,63
2649,82
2650,81
2651,94
2652,85
2653,88
2654,25
2655,9
2656,10
2657,5
2658,44
2659,66
2660,93
2661,46
2662,63
2663,16
2664,35
2665,85
2666,54
2667,40
2668,31
2669,82
2670,65
2671,53
2672,34
2673,92
2674,15
2675,25
2676,81
2677,39
2678,33
2679,41
2680,54
2681,9
2682,85
2683,39
2684,20
2685,61
2686,99
2687,12
2688,95
2689,90
2690,79
2691,3
2692,60
2693,50
2694,37
2695,0
2696,27
2697,60
2698,89
2699,99
2700,99
2701,45
2702,54
2703,8
2704,96
2705,24
2706,29
2707,5
2708,93
2709,18
2710,51
2711,70
2712,93
2713,39
2714,60
2715,96
2716,42
2717,87
2718,40
2719,78
2720,60
2721,68
2722,54
2723,58
2724,5
2725,24
2726,78
2727,78
2728,47
2729,98
2730,86
2731,69
2732,77
2733,98
2734,98
2735,9
2736,57
2737,28
2738,85
2739,17
2740,33
2741,19
2742,10
2743,54
2744,46
2745,55
2746,48
2747,91
2748,15
2749,5
2750,28
2751,58
2752,71
2753,57
2754,73
2755,48
2756,85
2757,46
2758,18
2759,98
2760,83
2761,70
2762,82
2763,77
2764,98
2765,22
2766,65
2767,39
2768,55
2769,65
2770,23
2771,87
2772,7
2773,64
2774,22
2775,98
2776,94
2777,75
2778,86
2779,62
2780,41
2781,20
2782,16
2783,58
2784,8
2785,17
2786,91
2787,25
2788,16
2789,41
2790,97
2791,16
2792,59
2793,85
2794,39
2795,18
2796,78
2797,60
2798,44
2799,63
2800,29
2801,84
2802,59
2803,52
2804,58
2805,65
2806,19
2807,22
2808,74
2809,8
2810,70
2811,45
2812,23
2813,12
2814,55
2815,88
2816,27
2817,0
2818,8
2819,33
2820,98
2821,51
2822,95
2823,5
2824,30
2825,84
2826,47
2827,70
2828,36
2829,17
2830,63
2831,58
2832,0
2833,85
2834,40
2835,95
2836,17
2837,57
2838,4
2839,62
2840,16
2841,26
2842,77
2843,33
2844,28
2845,17
2846,48
2847,28
2848,16
2849,75
2850,91
2851,36
2852,75
2853,78
2854,47
2855,41
2856,33
2857,14
2858,97
2859,69
2860,40
2861,12
2862,58
2863,50
2864,52
2865,7
2866,8
2867,9
2868,6
2869,14
2870,84
2871,41
2872,93
2873,85
2874,78
2875,16
2876,57
2877,29
2878,48
2879,10
2880,97
2881,16
2882,7
2883,23
2884,49
2885,60
2886,86
2887,63
2888,71
2889,58
2890,82
2891,49
2892,92
2893,39
2894,88
2895,88
2896,41
2897,50
2898,70
2899,47
2900,26
2901,12
2902,9
2903,39
2904,97
2905,18
2906,26
2907,17
2908,86
2909,47
2910,77
2911,7
2912,45
2913,82
2914,4
2915,79
2916,91
2917,27
2918,43
2919,81
2920,25
2921,42
2922,81
2923,26
2924,82
2925,25
2926,2
2927,53
2928,6
2929,37
2930,26
2931,95
2932,85
2933,62
2934,34
2935,99
2936,22
2937,71
2938,41
2939,76
2940,69
2941,68
2942,85
2943,85
2944,44
2945,5
2946,29
2947,37
2948,98
2949,45
2950,78
2951,78
2952,48
2953,98
2954,8
2955,93
2956,57
2957,92
2958,57
2959,16
2960,5
2961,86
2962,56
2963,65
2964,28
2965,62
2966,2
2967,99
2968,63
2969,86
2970,33
2971,3
2972,28
2973,90
2974,20
2975,38
2976,19
2977,29
2978,74
2979,97
2980,85
2981,7
2982,46
2983,19
2984,27
2985,62
2986,41
2987,73
2988,50
2989,84
2990,54
2991,93
2992,4
2993,3
2994,2
2995,76
